0.271801396018418,0.4679447054159794,C500H943N125O286S2,C481H1008N140O257S15
0.42012402253385517,0.5906273263662476,C501H1020N138O265S4,C481H1008N140O257S15
0.46012801516553736,0.6105451879392864,C499H1016N140O265S4,C481H1008N140O257S15
0.4795473134745407,0.4709842908938454,C523H1073N151O244S1,C491H984N154O255S9
0.2831843903350091,0.48302321035560125,C530H1037N143O234S8,C491H984N154O255S9
0.14813347246854391,0.2201765111565867,C525H1013N125O264S4,C507H1013N137O259S8
0.14613839604498935,0.1444351963706052,C515H1009N127O266S6,C507H1013N137O259S8
0.21261779914311774,0.5070262790415284,C515H1009N127O266S6,C518H1041N153O247S2
0.2146128755666723,0.46598558052501454,C525H1013N125O264S4,C518H1041N153O247S2
0.40580330819648225,0.40410617180790975,C511H1039N137O261S5,C522H1035N153O233S8
0.29792630816700694,0.534729322881849,C507H1075N155O254S1,C522H1035N153O233S8
0.1372680179301824,0.31339189060452616,C508H1010N130O274S4,C545H1103N127O243S4
0.06237689047156891,0.10069891915578892,C522H974N140O253S6,C545H1103N127O243S4
0.32889210400753655,0.3289451377650422,C523H1042N140O254S5,C536H1054N152O233S5
0.24856721879768884,0.42674127940728124,C488H1050N142O266S11,C536H1054N152O233S5
0.47837646160041913,0.5808470368566603,C488H1050N142O266S11,C504H1009N145O266S5
0.2298092428027303,0.4708691841634586,C536H1054N152O233S5,C504H1009N145O266S5
0.44637993390642805,0.5460817605236788,C508H1049N177O246S3,C550H1057N137O243S6
0.3656336558287876,0.36640945905559147,C516H1061N135O270S6,C550H1057N137O243S6
0.2984059341142711,0.2984943429780202,C521H1045N145O263S5,C540H1061N139O253S5
0.28955579698777,0.43028222099923125,C518H1077N143O271S2,C540H1061N139O253S5
0.46801237998988654,0.5219095714454733,C534H1009N133O273S6,C519H1093N165O259S2
0.41120294484971964,0.44776899991921093,C499H1005N145O277S12,C519H1093N165O259S2
0.39104876418059575,0.3890213836222532,C539H1130N164O245S2,C534H1065N141O269S4
0.16574432628112845,0.1649530110710477,C529H1065N135O280S3,C534H1065N141O269S4
0.4369409508362878,0.4355311150558637,C529H1065N135O280S3,C529H1097N151O262S4
0.27119662455515936,0.3312601883659261,C534H1065N141O269S4,C529H1097N151O262S4
0.3685170113330969,0.42866053069763915,C520H1083N135O270S11,C512H1058N170O265S2
0.13014389894851774,0.4700545590420822,C529H998N146O267S7,C512H1058N170O265S2
0.3340339621208841,0.5436504482021332,C533H1051N157O249S9,C530H1131N147O261S6
0.03838620818169147,0.30288363347078473,C522H1026N150O275S4,C530H1131N147O261S6
0.20323679708963027,0.39467785525383087,C536H1017N143O278S4,C528H1053N153O275S3
0.12443175607586454,0.2395926786911536,C526H1041N143O284S4,C528H1053N153O275S3
0.09963452208830859,0.32275012273728687,C524H1067N171O265S3,C546H1051N159O258S4
0.002424701751806424,0.3275241644223027,C540H1047N145O269S7,C546H1051N159O258S4
0.3291489775328955,0.325852786785209,C540H1047N145O269S7,C526H1063N149O265S12
0.4263587978693977,0.590036521080343,C524H1067N171O265S3,C526H1063N149O265S12
0.3558956810502423,0.37331044159862836,C590H1092N136O259S3,C547H1128N176O246S7
0.3454450667159108,0.538094870818132,C555H1084N146O265S9,C547H1128N176O246S7
0.4122037432680372,0.4086804378011259,C543H1072N142O300S4,C551H1072N150O279S8
0.04961686790556996,0.2717785831981445,C559H1092N136O290S5,C551H1072N150O279S8
0.3905821300249954,0.3894614880416973,C559H1092N136O290S5,C559H1120N150O274S6
0.34096526211942546,0.46272243791778306,C551H1072N150O279S8,C559H1120N150O274S6
0.3891679191401636,0.5356905693087124,C551H1072N150O279S8,C563H1116N164O261S5
0.43878478704573354,0.4408019033464838,C559H1092N136O290S5,C563H1116N164O261S5
0.18614238867849053,0.18413754710868904,C559H1082N144O286S5,C553H1090N152O279S7
0.08000798526700237,0.08010137281776557,C549H1082N156O279S7,C553H1090N152O279S7
0.311196223470688,0.3078364718663696,C545H1116N144O304S1,C553H1108N156O282S4
0.09899183678680856,0.3907806045995145,C548H1076N158O280S7,C553H1108N156O282S4
0.43427289007195213,0.596653527560163,C567H1100N144O285S4,C525H1096N146O287S18
0.2753586241960875,0.48837295897884053,C559H1088N146O280S9,C525H1096N146O287S18
0.20739440301258583,0.49841235598476225,C561H1099N145O291S3,C535H1067N149O287S14
0.15914613909626496,0.4864530377154114,C564H1099N147O287S3,C535H1067N149O287S14
0.2278495580976596,0.37292874151642924,C537H1068N158O284S11,C556H1100N152O279S8
0.07753767662143218,0.2126431816286827,C557H1100N158O277S6,C556H1100N152O279S8
0.15413198086571356,0.20541704524797944,C532H1146N150O306S6,C568H1130N142O289S5
0.10481140631782182,0.1094102514293185,C568H1106N154O280S5,C568H1130N142O289S5
0.29471207462484017,0.35141021956110985,C568H1106N154O280S5,C563H1150N154O281S5
0.3440326491727319,0.3456804666291365,C532H1146N150O306S6,C563H1150N154O281S5
0.09647592124565563,0.33547908163154294,C565H1102N150O287S5,C566H1122N158O282S3
0.05001146712129412,0.3785063707687753,C552H1106N154O289S7,C566H1122N158O282S3
0.25322945096377225,0.25722783745094896,C562H1123N149O290S6,C590H1139N141O279S4
0.09708358043280896,0.2354341701147308,C566H1139N165O276S4,C590H1139N141O279S4
0.4531184149127512,0.4534450811650961,C566H1174N158O277S6,C576H1085N165O269S6
0.003177414087986108,0.018674464517036287,C577H1085N163O270S6,C576H1085N165O269S6
0.04318140672330628,0.04328746631846138,C577H1085N163O270S6,C578H1089N163O269S6
0.49312240754807135,0.4937715517684399,C566H1174N158O277S6,C578H1089N163O269S6
0.1290089615213219,0.3081360638465032,C576H1085N165O269S6,C576H1089N151O275S9
0.13218637560930802,0.2964553426313212,C577H1085N163O270S6,C576H1089N151O275S9
0.253445111316978,0.4344184570474244,C578H1089N163O269S6,C569H1149N155O281S5
0.2934491039522982,0.45014649058232,C576H1085N165O269S6,C569H1149N155O281S5
0.2966265180402843,0.4587924717429521,C577H1085N163O270S6,C569H1149N155O281S5
0.04060367141755705,0.47750000923497793,C575H1085N151O277S9,C557H1137N173O278S4
0.010834998369318782,0.1227133863139212,C528H1040N158O313S7,C557H1137N173O278S4
0.23115321208751993,0.23054151261552885,C561H1095N157O290S5,C571H1107N151O285S6
0.09533479675701528,0.42064637894304685,C569H1131N151O293S2,C571H1107N151O285S6
0.163854883172462,0.1631217169310412,C569H1131N151O293S2,C571H1135N157O284S3
0.29967329850296665,0.4158598926382816,C561H1095N157O290S5,C571H1135N157O284S3
0.04131257020344492,0.27980758279272255,C570H1133N151O293S2,C573H1121N147O291S4
0.033047692331820144,0.07565388208691422,C576H1109N151O286S4,C573H1121N147O291S4
0.13461342567643442,0.42774658137089555,C532H1086N236O243S6,C569H1122N148O288S7
0.047572345842127106,0.07597301069470881,C550H1102N184O270S8,C569H1122N148O288S7
0.49317240816162666,0.5986726555978984,C560H1142N162O283S7,C560H1105N151O299S5
0.48814497079911234,0.5751351651984616,C579H1122N146O282S8,C560H1105N151O299S5
0.06274791712348815,0.3242957045342542,C541H1131N179O287S6,C572H1115N157O284S6
0.008244271282819682,0.008324604312524403,C571H1119N153O288S6,C572H1115N157O284S6
0.36560974990607065,0.47928939919709407,C535H1131N147O293S20,C585H1106N146O288S5
0.006877460638861521,0.4902340735229961,C546H1146N180O289S3,C585H1106N146O288S5
0.17582204236350663,0.46608517127432875,C579H1111N145O291S7,C542H1050N156O313S7
0.15609166557078424,0.15479946838682046,C557H1143N165O292S5,C542H1050N156O313S7
0.1761143076037115,0.17154345946939187,C596H1098N146O285S4,C573H1114N152O288S8
0.043888512162084226,0.18984619849796944,C578H1118N152O288S6,C573H1114N152O288S8
0.14802783915183682,0.14647205524906712,C578H1118N152O288S6,C573H1118N162O279S8
0.2802536345934641,0.27580270049817696,C596H1098N146O285S4,C573H1118N162O279S8
0.2926381585366471,0.29582438191988686,C547H1139N181O290S5,C586H1155N143O293S5
0.03223055985654355,0.18585521907092192,C559H1179N145O308S6,C586H1155N143O293S5
0.4260813177570526,0.4256812152790889,C563H1118N168O286S9,C587H1130N158O272S11
0.2376298864473938,0.4927742249834912,C576H1182N158O293S3,C587H1130N158O272S11
0.17896443033714604,0.5072834198493069,C623H1157N155O255S7,C591H1124N146O293S5
0.14908975837533944,0.21708919722632444,C610H1213N145O276S4,C591H1124N146O293S5
0.17962153516782564,0.21040776574112818,C610H1213N145O276S4,C584H1124N152O291S6
0.20949620712963224,0.5116910251882059,C623H1157N155O255S7,C584H1124N152O291S6
0.3189490496606595,0.3338624799215853,C591H1124N146O293S5,C569H1164N162O289S7
0.46803880803599895,0.5146896615060662,C610H1213N145O276S4,C569H1164N162O289S7
0.49791347999780555,0.5671897246701593,C623H1157N155O255S7,C569H1164N162O289S7
0.49732858634342847,0.49474481571307816,C573H1138N184O280S4,C575H1190N174O280S6
0.19362392181938048,0.4989966630205725,C573H1130N180O272S10,C575H1190N174O280S6
0.12130434260143375,0.47497354420370336,C585H1158N158O293S4,C576H1218N150O309S1
0.03423442371604324,0.4923700677804682,C581H1158N158O292S6,C576H1218N150O309S1
0.19690257550428214,0.19614344850170104,C581H1158N158O292S6,C580H1174N160O288S7
0.28397249438967265,0.2806491980154104,C585H1158N158O293S4,C580H1174N160O288S7
0.4369247379654553,0.5154235203774966,C590H1114N156O290S6,C574H1210N172O290S2
0.3092511476625077,0.36517995056381575,C568H1166N178O290S3,C574H1210N172O290S2
0.345573099957619,0.5512082782756713,C562H1164N180O296S3,C573H1132N182O274S10
0.30230450756425853,0.3003265796771044,C619H1233N141O279S5,C573H1132N182O274S10
0.10049286773937638,0.49510378554210976,C582H1182N186O277S2,C584H1162N164O284S8
0.09389997928519733,0.25599881319474854,C575H1150N160O291S10,C584H1162N164O284S8
0.45926966951628856,0.5020013089908475,C591H1166N150O295S6,C593H1162N160O273S12
0.14381932760443306,0.4308704124852456,C620H1162N162O265S5,C593H1162N160O273S12
0.43686434594019374,0.4420983856067155,C620H1162N162O265S5,C569H1161N183O289S3
0.2930450183357607,0.3981883802601675,C593H1162N160O273S12,C569H1161N183O289S3
0.43293421951784694,0.44377309165066253,C624H1215N143O274S7,C581H1218N174O289S2
0.1161068517849344,0.44770176561172653,C573H1178N178O286S6,C581H1218N174O289S2
0.3348993998442893,0.41868299776155604,C585H1147N157O284S14,C630H1231N141O281S3
0.09833213158344734,0.4350256477989992,C593H1243N181O275S2,C630H1231N141O281S3
0.4094871418783441,0.410454941680265,C585H1192N166O293S6,C620H1212N146O283S6
0.04339706707105506,0.33123535325216125,C656H1164N146O261S5,C620H1212N146O283S6
0.3345065939702181,0.46630692183069866,C576H1219N181O291S5,C626H1211N149O280S6
0.1726011803257279,0.42454142815454865,C587H1231N173O289S5,C626H1211N149O280S6
0.33451062208587246,0.33463300800290985,C581H1239N181O286S6,C573H1174N164O309S7
0.020404249464263557,0.40083631661045693,C568H1178N192O294S4,C573H1174N164O309S7
0.4412714979334851,0.44076383711828687,C568H1178N192O294S4,C551H1129N177O319S6
0.4208672484692215,0.5770754724328231,C573H1174N164O309S7,C551H1129N177O319S6
0.31511686349404044,0.3421515480415203,C583H1203N163O292S12,C588H1162N188O287S3
0.27530532424134435,0.45396445687657255,C589H1243N179O285S5,C588H1162N188O287S3
0.2805278153700783,0.5301251719309946,C600H1254N186O267S7,C576H1217N183O294S5
0.046398240641792654,0.3613104176449454,C593H1197N163O298S6,C576H1217N183O294S5
